date,province,country,lat,long,type,cases,cumu_cases
2020-02-15,NA,China,41.2956,122.6085,confirmed,0,79620
2020-02-16,NA,China,41.2956,122.6085,confirmed,2,79622
2020-02-17,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-18,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-19,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-20,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-21,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-22,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-23,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-24,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-25,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-26,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-27,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-28,NA,China,41.2956,122.6085,confirmed,0,79622
2020-02-29,NA,China,41.2956,122.6085,confirmed,0,79622
2020-03-01,NA,China,41.2956,122.6085,confirmed,1,79623
2020-03-02,NA,China,41.2956,122.6085,confirmed,0,79623
2020-03-03,NA,China,41.2956,122.6085,confirmed,3,79626
2020-03-04,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-05,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-06,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-07,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-08,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-09,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-10,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-11,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-12,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-13,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-14,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-15,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-16,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-17,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-18,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-19,NA,China,41.2956,122.6085,confirmed,0,79626
2020-03-20,NA,China,41.2956,122.6085,confirmed,1,79627
2020-03-21,NA,China,41.2956,122.6085,confirmed,0,79627
2020-03-22,NA,China,41.2956,122.6085,confirmed,1,79628
2020-03-23,NA,China,41.2956,122.6085,confirmed,0,79628
2020-03-24,NA,China,41.2956,122.6085,confirmed,0,79628
2020-03-25,NA,China,41.2956,122.6085,confirmed,0,79628
2020-03-26,NA,China,41.2956,122.6085,confirmed,1,79629
2020-03-27,NA,China,41.2956,122.6085,confirmed,0,79629
2020-03-28,NA,China,41.2956,122.6085,confirmed,4,79633
2020-03-29,NA,China,41.2956,122.6085,confirmed,2,79635
2020-03-30,NA,China,41.2956,122.6085,confirmed,2,79637
2020-03-31,NA,China,41.2956,122.6085,confirmed,3,79640
2020-04-01,NA,China,41.2956,122.6085,confirmed,1,79641
2020-04-02,NA,China,41.2956,122.6085,confirmed,1,79642
2020-04-03,NA,China,41.2956,122.6085,confirmed,0,79642
2020-04-04,NA,China,41.2956,122.6085,confirmed,0,79642
2020-04-05,NA,China,41.2956,122.6085,confirmed,1,79643
2020-04-06,NA,China,41.2956,122.6085,confirmed,0,79643
2020-04-07,NA,China,41.2956,122.6085,confirmed,2,79645
2020-04-08,NA,China,41.2956,122.6085,confirmed,0,79645
2020-04-09,NA,China,41.2956,122.6085,confirmed,0,79645
2020-04-10,NA,China,41.2956,122.6085,confirmed,0,79645
2020-04-11,NA,China,41.2956,122.6085,confirmed,1,79646
2020-04-12,NA,China,41.2956,122.6085,confirmed,0,79646
2020-04-13,NA,China,41.2956,122.6085,confirmed,0,79646
2020-04-14,NA,China,41.2956,122.6085,confirmed,0,79646
2020-04-15,NA,China,41.2956,122.6085,confirmed,0,79646
2020-04-16,NA,China,41.2956,122.6085,confirmed,0,79646
2020-04-17,NA,China,41.2956,122.6085,confirmed,1,79647
2020-04-18,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-19,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-20,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-21,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-22,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-23,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-24,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-25,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-26,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-27,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-28,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-29,NA,China,41.2956,122.6085,confirmed,0,79647
2020-04-30,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-01,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-02,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-03,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-04,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-05,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-06,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-07,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-08,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-09,NA,China,41.2956,122.6085,confirmed,0,79647
2020-05-10,NA,China,41.2956,122.6085,confirmed,1,79648
2020-05-11,NA,China,41.2956,122.6085,confirmed,0,79648
2020-05-12,NA,China,41.2956,122.6085,confirmed,0,79648
2020-05-13,NA,China,41.2956,122.6085,confirmed,2,79650
2020-01-22,NA,China,22.1667,113.55,confirmed,1,79651
2020-01-23,NA,China,22.1667,113.55,confirmed,1,79652
2020-01-24,NA,China,22.1667,113.55,confirmed,0,79652
2020-01-25,NA,China,22.1667,113.55,confirmed,0,79652
2020-01-26,NA,China,22.1667,113.55,confirmed,3,79655
2020-01-27,NA,China,22.1667,113.55,confirmed,1,79656
2020-01-28,NA,China,22.1667,113.55,confirmed,1,79657
2020-01-29,NA,China,22.1667,113.55,confirmed,0,79657
2020-01-30,NA,China,22.1667,113.55,confirmed,0,79657
2020-01-31,NA,China,22.1667,113.55,confirmed,0,79657
2020-02-01,NA,China,22.1667,113.55,confirmed,0,79657
2020-02-02,NA,China,22.1667,113.55,confirmed,1,79658
2020-02-03,NA,China,22.1667,113.55,confirmed,0,79658
2020-02-04,NA,China,22.1667,113.55,confirmed,2,79660
2020-02-05,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-06,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-07,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-08,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-09,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-10,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-11,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-12,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-13,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-14,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-15,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-16,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-17,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-18,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-19,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-20,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-21,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-22,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-23,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-24,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-25,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-26,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-27,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-28,NA,China,22.1667,113.55,confirmed,0,79660
2020-02-29,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-01,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-02,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-03,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-04,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-05,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-06,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-07,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-08,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-09,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-10,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-11,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-12,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-13,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-14,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-15,NA,China,22.1667,113.55,confirmed,0,79660
2020-03-16,NA,China,22.1667,113.55,confirmed,1,79661
2020-03-17,NA,China,22.1667,113.55,confirmed,1,79662
2020-03-18,NA,China,22.1667,113.55,confirmed,3,79665
2020-03-19,NA,China,22.1667,113.55,confirmed,2,79667
2020-03-20,NA,China,22.1667,113.55,confirmed,0,79667
2020-03-21,NA,China,22.1667,113.55,confirmed,1,79668
2020-03-22,NA,China,22.1667,113.55,confirmed,6,79674
2020-03-23,NA,China,22.1667,113.55,confirmed,0,79674
2020-03-24,NA,China,22.1667,113.55,confirmed,1,79675
2020-03-25,NA,China,22.1667,113.55,confirmed,5,79680
2020-03-26,NA,China,22.1667,113.55,confirmed,1,79681
2020-03-27,NA,China,22.1667,113.55,confirmed,2,79683
2020-03-28,NA,China,22.1667,113.55,confirmed,4,79687
2020-03-29,NA,China,22.1667,113.55,confirmed,0,79687
2020-03-30,NA,China,22.1667,113.55,confirmed,1,79688
2020-03-31,NA,China,22.1667,113.55,confirmed,3,79691
2020-04-01,NA,China,22.1667,113.55,confirmed,0,79691
2020-04-02,NA,China,22.1667,113.55,confirmed,0,79691
2020-04-03,NA,China,22.1667,113.55,confirmed,2,79693
2020-04-04,NA,China,22.1667,113.55,confirmed,0,79693
2020-04-05,NA,China,22.1667,113.55,confirmed,1,79694
2020-04-06,NA,China,22.1667,113.55,confirmed,0,79694
2020-04-07,NA,China,22.1667,113.55,confirmed,0,79694
2020-04-08,NA,China,22.1667,113.55,confirmed,1,79695
2020-04-09,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-10,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-11,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-12,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-13,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-14,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-15,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-16,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-17,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-18,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-19,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-20,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-21,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-22,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-23,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-24,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-25,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-26,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-27,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-28,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-29,NA,China,22.1667,113.55,confirmed,0,79695
2020-04-30,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-01,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-02,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-03,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-04,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-05,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-06,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-07,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-08,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-09,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-10,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-11,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-12,NA,China,22.1667,113.55,confirmed,0,79695
2020-05-13,NA,China,22.1667,113.55,confirmed,0,79695
2020-01-22,NA,China,37.2692,106.1655,confirmed,1,79696
2020-01-23,NA,China,37.2692,106.1655,confirmed,0,79696
2020-01-24,NA,China,37.2692,106.1655,confirmed,1,79697
2020-01-25,NA,China,37.2692,106.1655,confirmed,1,79698
2020-01-26,NA,China,37.2692,106.1655,confirmed,1,79699
2020-01-27,NA,China,37.2692,106.1655,confirmed,3,79702
2020-01-28,NA,China,37.2692,106.1655,confirmed,4,79706
2020-01-29,NA,China,37.2692,106.1655,confirmed,1,79707
2020-01-30,NA,China,37.2692,106.1655,confirmed,5,79712
2020-01-31,NA,China,37.2692,106.1655,confirmed,4,79716
2020-02-01,NA,China,37.2692,106.1655,confirmed,5,79721
2020-02-02,NA,China,37.2692,106.1655,confirmed,2,79723
2020-02-03,NA,China,37.2692,106.1655,confirmed,3,79726
2020-02-04,NA,China,37.2692,106.1655,confirmed,3,79729
2020-02-05,NA,China,37.2692,106.1655,confirmed,0,79729
2020-02-06,NA,China,37.2692,106.1655,confirmed,6,79735
2020-02-07,NA,China,37.2692,106.1655,confirmed,3,79738
2020-02-08,NA,China,37.2692,106.1655,confirmed,2,79740
2020-02-09,NA,China,37.2692,106.1655,confirmed,0,79740
2020-02-10,NA,China,37.2692,106.1655,confirmed,4,79744
2020-02-11,NA,China,37.2692,106.1655,confirmed,4,79748
2020-02-12,NA,China,37.2692,106.1655,confirmed,5,79753
2020-02-13,NA,China,37.2692,106.1655,confirmed,6,79759
2020-02-14,NA,China,37.2692,106.1655,confirmed,3,79762
2020-02-15,NA,China,37.2692,106.1655,confirmed,3,79765
2020-02-16,NA,China,37.2692,106.1655,confirmed,0,79765
2020-02-17,NA,China,37.2692,106.1655,confirmed,0,79765
2020-02-18,NA,China,37.2692,106.1655,confirmed,0,79765
2020-02-19,NA,China,37.2692,106.1655,confirmed,1,79766
2020-02-20,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-21,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-22,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-23,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-24,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-25,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-26,NA,China,37.2692,106.1655,confirmed,0,79766
2020-02-27,NA,China,37.2692,106.1655,confirmed,1,79767
2020-02-28,NA,China,37.2692,106.1655,confirmed,0,79767
2020-02-29,NA,China,37.2692,106.1655,confirmed,1,79768
2020-03-01,NA,China,37.2692,106.1655,confirmed,0,79768
2020-03-02,NA,China,37.2692,106.1655,confirmed,1,79769
2020-03-03,NA,China,37.2692,106.1655,confirmed,0,79769
2020-03-04,NA,China,37.2692,106.1655,confirmed,1,79770
2020-03-05,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-06,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-07,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-08,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-09,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-10,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-11,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-12,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-13,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-14,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-15,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-16,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-17,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-18,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-19,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-20,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-21,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-22,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-23,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-24,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-25,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-26,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-27,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-28,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-29,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-30,NA,China,37.2692,106.1655,confirmed,0,79770
2020-03-31,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-01,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-02,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-03,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-04,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-05,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-06,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-07,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-08,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-09,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-10,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-11,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-12,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-13,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-14,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-15,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-16,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-17,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-18,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-19,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-20,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-21,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-22,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-23,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-24,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-25,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-26,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-27,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-28,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-29,NA,China,37.2692,106.1655,confirmed,0,79770
2020-04-30,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-01,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-02,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-03,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-04,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-05,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-06,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-07,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-08,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-09,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-10,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-11,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-12,NA,China,37.2692,106.1655,confirmed,0,79770
2020-05-13,NA,China,37.2692,106.1655,confirmed,0,79770
2020-01-22,NA,China,35.7452,95.9956,confirmed,0,79770
2020-01-23,NA,China,35.7452,95.9956,confirmed,0,79770
2020-01-24,NA,China,35.7452,95.9956,confirmed,0,79770
2020-01-25,NA,China,35.7452,95.9956,confirmed,1,79771
2020-01-26,NA,China,35.7452,95.9956,confirmed,0,79771
2020-01-27,NA,China,35.7452,95.9956,confirmed,5,79776
2020-01-28,NA,China,35.7452,95.9956,confirmed,0,79776
2020-01-29,NA,China,35.7452,95.9956,confirmed,0,79776
2020-01-30,NA,China,35.7452,95.9956,confirmed,2,79778
2020-01-31,NA,China,35.7452,95.9956,confirmed,0,79778
2020-02-01,NA,China,35.7452,95.9956,confirmed,1,79779
2020-02-02,NA,China,35.7452,95.9956,confirmed,2,79781
2020-02-03,NA,China,35.7452,95.9956,confirmed,2,79783
2020-02-04,NA,China,35.7452,95.9956,confirmed,2,79785
2020-02-05,NA,China,35.7452,95.9956,confirmed,2,79787
2020-02-06,NA,China,35.7452,95.9956,confirmed,1,79788
2020-02-07,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-08,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-09,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-10,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-11,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-12,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-13,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-14,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-15,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-16,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-17,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-18,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-19,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-20,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-21,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-22,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-23,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-24,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-25,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-26,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-27,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-28,NA,China,35.7452,95.9956,confirmed,0,79788
2020-02-29,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-01,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-02,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-03,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-04,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-05,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-06,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-07,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-08,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-09,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-10,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-11,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-12,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-13,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-14,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-15,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-16,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-17,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-18,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-19,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-20,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-21,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-22,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-23,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-24,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-25,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-26,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-27,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-28,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-29,NA,China,35.7452,95.9956,confirmed,0,79788
2020-03-30,NA,China,35.7452,95.9956,confirmed,0,79788
